filename,snr,gaussian,spacings,nu_max,error nu_max,delta nu,error delta nu,mass guess,mass error,radius guess,radius error,spectrum_base,actual_nu_max,actual_delta_nu,actual_mass,actual_radius
spectrum_14_cams24_vmag7.32.pow,TRUE,True,True,3557.256672499134,20.95702472072844,153.28571428571428,3.841269841269849,0.8204239849926064,0.0470398797381653,0.8584774169249456,0.0149408481515831,spectrum_14,3554.7549135806703,148.8894184437086,1.005,0.9388215087274864
spectrum_14_cams24_vmag7.91.pow,MAYBE,True,True,3506.767160239848,31.513953544955097,148.0,2.047619047619051,0.9044267507915972,0.0522769111627938,0.9078216514936808,0.0159611585498697,spectrum_14,3554.7549135806703,148.8894184437086,1.005,0.9388215087274864
spectrum_14_cams24_vmag8.14.pow,FALSE,True,True,3587.978444052768,16.920596117432613,153.14285714285714,5.777777777777772,0.8450102218124346,0.0482259979606163,0.867507765114513,0.0150141356702915,spectrum_14,3554.7549135806703,148.8894184437086,1.005,0.9388215087274864
spectrum_14_cams24_vmag9.36.pow,FALSE,False,True,,,149.65079365079364,18.603174603174608,,,,,spectrum_14,3554.7549135806703,148.8894184437086,1.005,0.9388215087274864
spectrum_14_cams24_vmag9.92.pow,FALSE,False,False,,,,,,,,,spectrum_14,3554.7549135806703,148.8894184437086,1.005,0.9388215087274864
spectrum_14_cams24_vmag10.30.pow,FALSE,True,False,3496.429497057491,60.48103998269881,,,,,,,spectrum_14,3554.7549135806703,148.8894184437086,1.005,0.9388215087274864
spectrum_15_cams24_vmag7.36.pow,TRUE,True,True,3059.7346124316323,13.931262087456377,139.14285714285714,5.253968253968253,0.8284331779589408,0.051858182502872,0.918676125800829,0.0177621313461621,spectrum_15,3157.255025454984,135.56157382043818,1.057,1.0163364317735994
spectrum_15_cams24_vmag7.67.pow,TRUE,True,True,3125.3124160541465,16.920557811383297,140.82539682539684,5.142857142857139,0.8414072506063163,0.0519899356795198,0.9160769896594696,0.0174424825330384,spectrum_15,3157.255025454984,135.56157382043818,1.057,1.0163364317735994
spectrum_15_cams24_vmag8.87.pow,FALSE,True,True,3162.3283867954283,30.430568341378727,137.9047619047619,4.38095238095238,0.947880789125328,0.0581668582132247,0.966604795796168,0.0182615608924566,spectrum_15,3157.255025454984,135.56157382043818,1.057,1.0163364317735994
spectrum_15_cams24_vmag9.03.pow,FALSE,True,True,2987.980918968038,45.53350391528072,140.47619047619048,5.142857142857139,0.7426299280536439,0.0471712507249616,0.8801828087194904,0.0173073033444466,spectrum_15,3157.255025454984,135.56157382043818,1.057,1.0163364317735994
spectrum_15_cams24_vmag9.80.pow,FALSE,True,True,3334.104314423212,38.28355930319989,141.46031746031747,6.444444444444457,1.0033418100793394,0.0596811158366568,0.9685240989504428,0.0176317179896772,spectrum_15,3157.255025454984,135.56157382043818,1.057,1.0163364317735994
spectrum_15_cams24_vmag10.48.pow,FALSE,False,False,,,,,,,,,spectrum_15,3157.255025454984,135.56157382043818,1.057,1.0163364317735994
spectrum_16_cams24_vmag7.47.pow,TRUE,True,True,3909.301340155675,20.77249410703727,164.34920634920636,2.793650793650784,0.8699858934547796,0.0474764927592228,0.8356855184882066,0.0136814926010187,spectrum_16,3929.250012267359,164.7283525121736,0.928,0.854621842007945
spectrum_16_cams24_vmag7.86.pow,TRUE,True,True,3906.6611146243977,28.841394303641845,169.31746031746033,3.650793650793659,0.7707179025188948,0.0420636647469123,0.7868305229824273,0.0128787428110823,spectrum_16,3929.250012267359,164.7283525121736,0.928,0.854621842007945
spectrum_16_cams24_vmag8.51.pow,FALSE,True,True,3767.252366161798,106.96137383090591,165.47619047619048,34.95238095238095,0.7575604555754857,0.0421169149456952,0.7943879290798795,0.0133049215379798,spectrum_16,3929.250012267359,164.7283525121736,0.928,0.854621842007945
spectrum_16_cams24_vmag10.03.pow,FALSE,True,False,3268.819185346504,92.17793566087,,,,,,,spectrum_16,3929.250012267359,164.7283525121736,0.928,0.854621842007945
spectrum_16_cams24_vmag10.07.pow,FALSE,False,False,,,,,,,,,spectrum_16,3929.250012267359,164.7283525121736,0.928,0.854621842007945
spectrum_16_cams24_vmag10.25.pow,FALSE,False,False,,,,,,,,,spectrum_16,3929.250012267359,164.7283525121736,0.928,0.854621842007945
spectrum_17_cams24_vmag7.26.pow,TRUE,True,True,3966.053642103703,18.936028929813105,169.61904761904762,3.619047619047621,0.7419613264433272,0.0401946771128646,0.7759991097016388,0.0125850385483835,spectrum_17,4006.9106959155274,165.8077873276466,0.923,0.8493776919810346
spectrum_17_cams24_vmag8.32.pow,MAYBE,True,True,3948.194436976812,18.546649174044585,169.9047619047619,3.904761904761898,0.7270719527293387,0.0394745066966698,0.7699088471669631,0.0125199853483853,spectrum_17,4006.9106959155274,165.8077873276466,0.923,0.8493776919810346
spectrum_17_cams24_vmag8.52.pow,FALSE,True,True,4050.763477451549,31.282075671581417,169.88888888888889,3.9365079365079225,0.7855154870420069,0.0421222516271781,0.790057706315166,0.0126513675115864,spectrum_17,4006.9106959155274,165.8077873276466,0.923,0.8493776919810346
