filename,snr,gaussian,spacings,nu_max,error nu_max,delta nu,error delta nu,mass guess,mass error,radius guess,radius error,spectrum_base,actual_nu_max,actual_delta_nu,actual_mass,actual_radius
spectrum_15_cams24_vmag8.40.pow,MAYBE,True,False,3120.933601983325,34.73538450299588,,,,,,,spectrum_15,3157.255025454984,135.56157382043818,1.057,1.0163364317735994
spectrum_15_cams24_vmag8.53.pow,MAYBE,True,True,3075.661821565373,14.508285567463336,136.0952380952381,5.904761904761898,0.9193775599630556,0.0573795326187581,0.9652798198189416,0.0186035771458164,spectrum_15,3157.255025454984,135.56157382043818,1.057,1.0163364317735994
spectrum_15_cams24_vmag8.83.pow,FALSE,True,True,3165.8751235206155,22.718849402797023,141.52380952380952,5.904761904761898,0.8574586237087742,0.0525709945326534,0.9188302065917386,0.017335020996227,spectrum_15,3157.255025454984,135.56157382043818,1.057,1.0163364317735994
spectrum_15_cams24_vmag8.95.pow,MAYBE,True,True,3087.868979632588,30.57628261266368,134.44444444444446,6.095238095238102,0.9769110531814628,0.0608299014493631,0.9930557890717192,0.0190906071982237,spectrum_15,3157.255025454984,135.56157382043818,1.057,1.0163364317735994
spectrum_16_cams24_vmag7.06.pow,TRUE,True,True,3915.369752968302,37.65063967160723,168.95238095238096,4.952380952380949,0.782611614956791,0.0426664904952608,0.7919962021372097,0.0129462572053989,spectrum_16,3929.250012267359,164.7283525121736,0.928,0.854621842007945
spectrum_16_cams24_vmag8.31.pow,FALSE,True,True,3963.651191104265,42.55985328345945,168.0952380952381,2.349206349206355,0.8286093965814721,0.0449050711819872,0.809959974108523,0.0131431365857731,spectrum_16,3929.250012267359,164.7283525121736,0.928,0.854621842007945
spectrum_16_cams24_vmag8.34.pow,FALSE,True,True,3840.66883681694,21.728807788848496,167.11111111111111,3.333333333333343,0.7717639490570715,0.0424846596914184,0.7940999310616561,0.0131382910701381,spectrum_16,3929.250012267359,164.7283525121736,0.928,0.854621842007945
spectrum_16_cams24_vmag8.77.pow,FALSE,True,True,3514.241917149797,62.118008432566405,167.5873015873016,3.777777777777772,0.5845420271594091,0.0337152961269899,0.7224842576067529,0.0126516970213334,spectrum_16,3929.250012267359,164.7283525121736,0.928,0.854621842007945
spectrum_16_cams24_vmag8.88.pow,FALSE,True,False,3593.099971024298,110.43311193567344,,,,,,,spectrum_16,3929.250012267359,164.7283525121736,0.928,0.854621842007945
spectrum_16_cams24_vmag10.07.pow,FALSE,False,False,,,,,,,,,spectrum_16,3929.250012267359,164.7283525121736,0.928,0.854621842007945
spectrum_17_cams24_vmag8.66.pow,FALSE,True,True,3732.898418958032,105.7772992186094,169.61904761904762,3.841269841269849,0.6186485979744349,0.0345505199307263,0.7303798967735557,0.0122975877052414,spectrum_17,4006.9106959155274,165.8077873276466,0.923,0.8493776919810346
spectrum_17_cams24_vmag9.49.pow,FALSE,True,True,4403.72475810335,77.1118833360317,170.12698412698413,14.38095238095238,1.0036254980042023,0.0518053523165725,0.8564965939641784,0.0130728214971578,spectrum_17,4006.9106959155274,165.8077873276466,0.923,0.8493776919810346
spectrum_17_cams24_vmag9.60.pow,FALSE,False,False,,,,,,,,,spectrum_17,4006.9106959155274,165.8077873276466,0.923,0.8493776919810346
spectrum_17_cams24_vmag10.19.pow,FALSE,False,False,,,,,,,,,spectrum_17,4006.9106959155274,165.8077873276466,0.923,0.8493776919810346
spectrum_17_cams24_vmag10.21.pow,FALSE,True,False,4118.611719965334,56.42734929288022,,,,,,,spectrum_17,4006.9106959155274,165.8077873276466,0.923,0.8493776919810346
spectrum_17_cams24_vmag10.31.pow,FALSE,True,False,3175.160210647819,102.5701917148916,,,,,,,spectrum_17,4006.9106959155274,165.8077873276466,0.923,0.8493776919810346
spectrum_18_cams24_vmag7.29.pow,TRUE,True,True,3417.424041823053,20.20457810617089,153.25396825396825,4.095238095238102,0.7989044283260521,0.0468291702304219,0.8510224246140079,0.0152091809371682,spectrum_18,3473.838812926588,148.52406588867714,1.001,0.9391112404188456
spectrum_18_cams24_vmag7.33.pow,TRUE,True,True,3449.4938832978664,9.640930012653632,148.55555555555554,2.5714285714285694,0.9305842077518468,0.0542780075881929,0.9142041205801318,0.0162479581190378,spectrum_18,3473.838812926588,148.52406588867714,1.001,0.9391112404188456
spectrum_18_cams24_vmag7.63.pow,TRUE,True,True,3458.2363000193445,21.802830871148554,152.6984126984127,4.69841269841271,0.8399840450054525,0.0489135918631793,0.8674635014075931,0.015381844568339,spectrum_18,3473.838812926588,148.52406588867714,1.001,0.9391112404188456
spectrum_18_cams24_vmag8.81.pow,FALSE,True,False,3485.713441477294,18.348571549008053,,,,,,,spectrum_18,3473.838812926588,148.52406588867714,1.001,0.9391112404188456
spectrum_18_cams24_vmag9.75.pow,FALSE,False,True,,,166.28571428571428,52.11111111111112,,,,,spectrum_18,3473.838812926588,148.52406588867714,1.001,0.9391112404188456
spectrum_18_cams24_vmag10.01.pow,FALSE,False,False,,,,,,,,,spectrum_18,3473.838812926588,148.52406588867714,1.001,0.9391112404188456
spectrum_19_cams24_vmag7.04.pow,TRUE,True,True,3713.83028150752,22.1408370665414,154.1904761904762,3.0158730158730123,0.888633213990066,0.0497978749484274,0.8781857001197186,0.0148646678006967,spectrum_19,3739.466639872629,154.67912551024574,0.977,0.9066658995392718
spectrum_19_cams24_vmag8.16.pow,FALSE,True,True,3745.91963818756,31.79009365781401,153.71428571428572,3.650793650793645,0.9232196180339288,0.0515076833583906,0.8912702306713712,0.0150056190772728,spectrum_19,3739.466639872629,154.67912551024574,0.977,0.9066658995392718
spectrum_19_cams24_vmag8.42.pow,FALSE,True,True,3731.211948542277,20.76014812168533,159.84126984126985,4.730158730158735,0.7803342252783074,0.0436101838600167,0.821015742734432,0.0138446814601597,spectrum_19,3739.466639872629,154.67912551024574,0.977,0.9066658995392718
spectrum_19_cams24_vmag8.85.pow,FALSE,True,True,3597.3752567991137,34.51425450194106,159.63492063492063,5.634920634920633,0.7029625814017944,0.0400495150770972,0.7936140524429741,0.0136995064108745,spectrum_19,3739.466639872629,154.67912551024574,0.977,0.9066658995392718
spectrum_19_cams24_vmag10.06.pow,FALSE,False,False,,,,,,,,,spectrum_19,3739.466639872629,154.67912551024574,0.977,0.9066658995392718
spectrum_19_cams24_vmag10.25.pow,FALSE,False,False,,,,,,,,,spectrum_19,3739.466639872629,154.67912551024574,0.977,0.9066658995392718
spectrum_20_cams24_vmag7.22.pow,TRUE,True,True,3048.213726890343,21.68975888511016,136.0,6.0,0.8843208467653911,0.0554959405693999,0.9532962743389024,0.0184907836010402,spectrum_20,3053.582536403539,131.1766853463091,1.072,1.0437521730551689
spectrum_20_cams24_vmag7.33.pow,TRUE,True,True,3030.403854229929,16.26263994519983,138.03174603174602,6.158730158730151,0.8188698020048291,0.0515678689734969,0.9200318123616912,0.0179146590207241,spectrum_20,3053.582536403539,131.1766853463091,1.072,1.0437521730551689
spectrum_20_cams24_vmag7.42.pow,TRUE,True,True,3022.2043547345447,11.594455188010336,130.42857142857142,5.61904761904762,1.0188489074681786,0.0643015831957932,1.0276344381773843,0.0200753875102406,spectrum_20,3053.582536403539,131.1766853463091,1.072,1.0437521730551689
spectrum_20_cams24_vmag7.46.pow,TRUE,True,True,3039.087441474296,23.51607754904581,137.17460317460316,5.492063492063494,0.8467671291947418,0.0532334431447139,0.9342348607101968,0.0181564429415627,spectrum_20,3053.582536403539,131.1766853463091,1.072,1.0437521730551689
